# DIAGNOSTIC_METADATA_START
# sample_id: -1.95V_pH1.48_ Na2SO4_ H3Cit_NiFeCoCu_acidB(BU)_Ru-7_CTAB_diaphram_20230422.cor_curve_43
# n_training: 361
# n_validation: 32999
# refitted_pct_within_1sig: 79.77839335180056
# refitted_pct_within_2sig: 94.18282548476455
# true_pct_within_1sig: 61.02609169974848
# true_pct_within_2sig: 90.00878814509531
# expected_1sig: 68.27
# expected_2sig: 95.45
# COORDINATE_SYSTEM: normalized_user_defined
# NOTE: data_type='training'  → refitted GPR (all data) predicted at training points  (plots 5,6)
# NOTE: data_type='validation' → train-only GPR predicted at held-out validation points (plot 7)
# NOTE: Calibration percentages in metadata header support plot 8
# DIAGNOSTIC_METADATA_END
data_type,x,y_observed,y_pred,y_std,standardized_residual
training,-1.0413926847239305,3.6997720620321366,3.6986396324408854,0.030655844222646073,0.03694008813890673
training,-0.7403626436761784,3.5072188692126196,3.5080705884202903,0.03038128174270072,-0.02803434075232469
training,-0.5642713854167036,3.34217327536732,3.342609033105674,0.029758194766911068,-0.014643285330414257
training,-0.4393326492065069,3.1908814810091286,3.1882098842988826,0.028964416506120392,0.09223720078937973
training,-0.3424226364373124,3.025835887163829,3.0292460658794536,0.028205754718333306,-0.12090365025112156
training,-0.26324147016958316,2.888297892292746,2.8868212672792577,0.027563186623106768,0.05357236187245528
training,-0.19629466927833367,2.7507598974216627,2.749206410399343,0.027034286558914926,0.05746358474035926
training,-0.13830271385516993,2.6132219025505794,2.6146016202916433,0.02659774924164728,-0.051873477087910805
training,-0.08715018483908442,2.489437707166605,2.4870624698860766,0.026233403827632628,0.09054247352271454
training,-0.04139268902344594,2.36565351178263,2.367196525312375,0.025925339602772587,-0.05951758192698676
training,4.3429451761979113e-10,2.2556231158857636,2.257293878595838,0.025661565428855778,-0.06510759089096732
training,0.03778852509629476,2.159346519476005,2.1568129466299624,0.025433106597532562,0.09961712016442406
training,0.07255060070155096,2.063069923066247,2.0637524019464797,0.025233196496224457,-0.02704686572825131
training,0.10473525779813121,1.9777963662461755,1.977921115413627,0.025056670929035886,-0.004978680819445678
training,0.13469845840406167,1.899399709169658,1.8989908494855943,0.024899537325102465,0.016420372679352927
training,0.16272716207923052,1.826504571887984,1.8264755558010979,0.02475866461439456,0.0011719568571576656
training,0.18905636423471528,1.7604863343498642,1.7600397347336658,0.024631555773983228,0.018131197983726755
training,0.2138799167203573,1.6999696166065874,1.6994047783092068,0.02451621438130652,0.02303937656489823
training,0.23736098461884508,1.6435790387094436,1.6444142069216756,0.024411020320485848,-0.034212753004425216
training,0.25963735417406414,1.5940653605558535,1.5949691052326815,0.0243146372432857,-0.037168750003077455
training,0.28082663048387096,1.550053202197107,1.5507534193843338,0.024225956358221758,-0.028903593071106765
training,0.30102999588112844,1.5101671836844928,1.5112600171434671,0.024144050891908228,-0.045263052970714486
training,0.3203351321847047,1.475782684966722,1.4758864407642176,0.02406813987655059,-0.004310918816192371
training,0.3388185205612243,1.444148946146373,1.443972055697192,0.023997560280459712,0.00737118466946523
training,0.35654727158956123,1.4152659672234456,1.4149350224663695,0.02393174539191431,0.013828692820917834
training,0.3735805961817921,1.3891337481979396,1.3883159142300516,0.02387020757757444,0.03426170307920129
training,0.3899709987527856,1.363001529172434,1.3637791516707312,0.023812524136296656,-0.03265602968339889
training,0.405765423907189,1.3423708299417714,1.341094231015585,0.023758325429049945,0.05373269781262768
training,0.4210053728081464,1.320364750762398,1.3200460325316274,0.023707291632460627,0.013443890359439783
training,0.4357286131501247,1.2997340515317357,1.3005168169721184,0.023659141553095068,-0.0330851157603299
training,0.4499690368491501,1.2818541121984948,1.2824261187243555,0.023613626526676357,-0.024223577974869848
training,0.463757306882672,1.2653495528139649,1.2656584003116542,0.02357052676920403,-0.01310312236137829
training,0.4771212548644273,1.2502203733781458,1.2500730094780916,0.023529649836005532,0.0062629023574511476
training,0.4900862192511698,1.2364665738910374,1.2355297103196157,0.023490829569684867,0.03988209801847843
training,0.5026753345117149,1.2227127744039292,1.221916862514308,0.023453923299683807,0.03393512786999117
training,0.5149097795505551,1.2089589749168206,1.2091757213761212,0.023418803565366898,-0.009255231923786305
training,0.5268089920871273,1.1965805553784232,1.1972834396274592,0.02338534149220507,-0.030056616717126016
