# DIAGNOSTIC_METADATA_START
# sample_id: -1.95V_pH1.48_ Na2SO4_ H3Cit_NiFeCoCu_acidB(BVR5)_Ru-2R_CTAB_diaphram_20230509.cor_curve_43
# n_training: 282
# n_validation: 1627
# refitted_pct_within_1sig: 90.42553191489363
# refitted_pct_within_2sig: 96.45390070921985
# true_pct_within_1sig: 77.320221266134
# true_pct_within_2sig: 91.14935464044254
# expected_1sig: 68.27
# expected_2sig: 95.45
# COORDINATE_SYSTEM: normalized_user_defined
# NOTE: data_type='training'  → refitted GPR (all data) predicted at training points  (plots 5,6)
# NOTE: data_type='validation' → train-only GPR predicted at held-out validation points (plot 7)
# NOTE: Calibration percentages in metadata header support plot 8
# DIAGNOSTIC_METADATA_END
data_type,x,y_observed,y_pred,y_std,standardized_residual
training,-1.0413926847239305,2.8172011717143595,2.816009545029538,0.03357719100110769,0.03548917124226037
training,-0.7403626436761784,2.7183520077945578,2.718422147306145,0.03352203146404469,-0.0020923407178703593
training,-0.5642713854167036,2.6442151348547056,2.643850841413504,0.033380894921527474,0.010913231684377502
training,-0.4393326492065069,2.5865531225681546,2.5865564770053497,0.033132762738495115,-0.00010124230241454752
training,-0.3424226364373124,2.545365970934904,2.545370261930544,0.032785088254431875,-0.00013088254006683912
training,-0.26324147016958316,2.512416249628303,2.51193390513691,0.03236761551536971,0.014902070548688187
training,-0.19629466927833367,2.4794665283217023,2.4799868064652926,0.031918303529643366,-0.016300306859260528
training,-0.13830271385516993,2.454754237341752,2.454787209243282,0.03146955711540452,-0.001047739607655319
training,-0.08715018483908442,2.430041946361801,2.428706270730659,0.03104213246035906,0.04302783091803086
training,-0.04139268902344594,2.397092225055201,2.3982066010451124,0.030646135477026826,-0.03636269203047099
training,4.3429451761979113e-10,2.37237993407525,2.371776655986857,0.03028463533407126,0.019920269131402598
training,0.03778852509629476,2.3476676430952996,2.348931967213618,0.02995688361063552,-0.04220479441489665
training,0.07255060070155096,2.3311927824419993,2.3290108565508354,0.02966037376369725,0.07356366784825032
training,0.10473525779813121,2.306480491462049,2.308542666858804,0.02939197826246638,-0.07016116340737065
training,0.13469845840406167,2.290005630808748,2.2901574165481984,0.02914852807342158,-0.0052073208824514675
training,0.16272716207923052,2.273530770155448,2.2709941396144813,0.0289270805208079,0.08769051306000056
training,0.18905636423471528,2.2488184791754975,2.2486816978347695,0.028724955525767575,0.004761759861704803
training,0.2138799167203573,2.224106188195547,2.226675049947392,0.028539837658955937,-0.090009683080241
training,0.23736098461884508,2.207631327542247,2.2077431080479752,0.028369742797709624,-0.003940131080197038
training,0.25963735417406414,2.191156466888946,2.190075368830546,0.028212922175792687,0.03831925129314882
training,0.28082663048387096,2.1746816062356458,2.1716109927612988,0.02806787815019416,0.10939955799208886
training,0.30102999588112844,2.1499693152556953,2.1526967284623724,0.027933320706378308,-0.09764013471875645
training,0.3203351321847047,2.133494454602395,2.1361205998629766,0.02780813497404026,-0.09443802159293907
training,0.3388185205612243,2.125257024275745,2.1219081893887735,0.027691354790018944,0.12093430965266765
training,0.35654727158956123,2.1087821636224446,2.108200201340387,0.027582140569352726,0.021099242768498012
training,0.3735805961817921,2.092307302969144,2.095310168328072,0.02747976173805013,-0.10927552344249475
training,0.3899709987527856,2.0840698726424938,2.083902932497846,0.027383578791276543,0.006096359621596333
training,0.405765423907189,2.075832442315844,2.073069728144228,0.02729301489808611,0.10122422062238096
training,0.4210053728081464,2.059357581662544,2.0620854245697218,0.02720757533451515,-0.10026041878459616
training,0.4357286131501247,2.051120151335893,2.0512395192680213,0.02712683033304994,-0.004400364149533906
training,0.4499690368491501,2.042882721009243,2.040012596233089,0.027050387149500487,0.10610290897802224
training,0.463757306882672,2.026407860355943,2.027923286841281,0.026977895746501626,-0.056172894059660444
training,0.4771212548644273,2.0181704300292926,2.0153244233952528,0.02690904457177335,0.10576394178070728
training,0.4900862192511698,2.0016955693759924,2.0024817097851315,0.0268435547304512,-0.029286002323632775
training,0.5026753345117149,1.993458139049342,1.990185693695882,0.02678117564102133,0.1221919972858986
training,0.5149097795505551,1.9769832783960417,1.979266441913678,0.026721681840550324,-0.08544235810888984
training,0.5268089920871273,1.9687458480693916,1.970955371269945,0.026664870003932695,-0.08286270257238493
training,0.5383908544402874,1.952270987416091,1.9659031357227867,0.026610554610266585,-0.5122835076202404
training,0.5496719776695437,1.9687458480693916,1.9635539425687076,0.026558561932758316,0.19548895359169094
training,0.5606673497186143,1.9687458480693916,1.961254433532654,0.02650874023474569,0.282601679375852
training,0.5713912034556723,1.9605084177427416,1.9572649875869383,0.026460953960609726,0.12257419548721175
training,0.5818566260341084,1.952270987416091,1.9514779798092996,0.026415075524308825,0.030021023527249977
training,0.5920757806323317,1.944033557089441,1.9445233397269832,0.026370986970504856,-0.018572783651700994
training,0.602059991436536,1.935796126762791,1.9371367094461363,0.026328580288138784,-0.050917393326272556
training,0.6118198190722909,1.9275586964361409,1.929886103914897,0.02628775648397663,-0.08853579693349262
training,0.6213651277448329,1.9193212661094907,1.9230442893288546,0.026248424599533495,-0.1418379678773666
training,0.6307051451582105,1.9193212661094907,1.9164833213776395,0.026210500893017217,0.1082751044173949
training,0.6398485161256796,1.9110838357828401,1.9097413197118487,0.02617390787882835,0.05129215217220868
training,0.6488033506520177,1.9028464054561902,1.9026091722163059,0.026138572895715473,0.009075982836676825
training,0.6575773627027846,1.89460897512954,1.8950821010999652,0.026104426401623984,-0.01812435796648182
training,0.6661775250956937,1.88637154480289,1.8871930330601776,0.02607140722364533,-0.03150916431513952
training,0.6746106836238943,1.8781341144762398,1.8789247430387659,0.026039459591598244,-0.03036270997516883
training,0.6828832009211713,1.8698966841495896,1.8701813740566164,0.0260085302869745,-0.01094602050907763
training,0.6910010827957012,1.8698966841495896,1.8608057423257256,0.025978568914149854,0.34994005323820765
training,0.6989700044228777,1.8534218234962891,1.8507661289608603,0.025949528208789437,0.1023407633397822
training,0.7067953341780245,1.845184393169639,1.8406116536400847,0.025921363865767745,0.17640813714869055
training,0.7144821553596744,1.8287095325163387,1.8311798797041474,0.02589403458227354,-0.09540217343957755
training,0.7220352860235701,1.8204721021896886,1.82347217508025,0.02586750321681546,-0.1159784480866867
training,0.7294592971211946,1.8122346718630382,1.818285054693724,0.025841739709728435,-0.23413217822152857
