# DIAGNOSTIC_METADATA_START
# sample_id: -1.95V_pH1.48_ Na2SO4_ H3Cit_NiFeCoCu_acidB(BV)_Ru-7_CTAB_diaphram_20230501.cor_curve_43
# n_training: 361
# n_validation: 32999
# refitted_pct_within_1sig: 84.7645429362881
# refitted_pct_within_2sig: 95.84487534626038
# true_pct_within_1sig: 66.0868511167005
# true_pct_within_2sig: 92.47249916664141
# expected_1sig: 68.27
# expected_2sig: 95.45
# COORDINATE_SYSTEM: normalized_user_defined
# NOTE: data_type='training'  → refitted GPR (all data) predicted at training points  (plots 5,6)
# NOTE: data_type='validation' → train-only GPR predicted at held-out validation points (plot 7)
# NOTE: Calibration percentages in metadata header support plot 8
# DIAGNOSTIC_METADATA_END
data_type,x,y_observed,y_pred,y_std,standardized_residual
training,-1.0413926847239305,3.2150980583513307,3.213065523730901,0.04000147095523053,0.05081149684778267
training,-0.7403626436761784,3.106479880704326,3.106959000433692,0.03987997462681158,-0.012014042953837628
training,-0.5642713854167036,3.0195853385867224,3.0189259933954204,0.039577446203724845,0.01665961937619754
training,-0.4393326492065069,2.932690796469119,2.9326461516301983,0.03908139291852249,0.0011423553633234244
training,-0.3424226364373124,2.845796254351516,2.8455992758450255,0.038452324273534885,0.0051226683874001635
training,-0.26324147016958316,2.758901712233912,2.7582366629477235,0.03777713128510646,0.017604547031614886
training,-0.19629466927833367,2.6720071701163084,2.6731483673772134,0.03712346683647035,-0.030740589580653694
training,-0.13830271385516993,2.5959744457634057,2.5958305240576465,0.03652513084610885,0.003940347427408966
training,-0.08715018483908442,2.519941721410502,2.517286088941598,0.03599153230495223,0.07378492360438679
training,-0.04139268902344594,2.433047179292899,2.4349115285336804,0.03552026356943714,-0.05248692008966261
training,4.3429451761979113e-10,2.357014454939996,2.358795117726464,0.035104637288485036,-0.050724431839655915
training,0.03778852509629476,2.2918435483517934,2.288109785510416,0.03473712780909916,0.10748622773730034
training,0.07255060070155096,2.2158108239988903,2.217492546616702,0.034410708284744754,-0.04887207200179027
training,0.10473525779813121,2.1506399174106874,2.1501880486375224,0.03411926431325817,0.013243801732998507
training,0.13469845840406167,2.0854690108224845,2.0870387927138,0.03385764340703319,-0.04636418039517536
training,0.16272716207923052,2.0311599219989827,2.027854953194763,0.03362156172576802,0.09829908620385727
training,0.18905636423471528,1.96598901541078,1.971505335864634,0.03340742808836692,-0.16512257162539848
training,0.2138799167203573,1.922541744351978,1.9188044564725297,0.03321228931454085,0.11252725859398717
training,0.23736098461884508,1.8682326555284758,1.8669388650093857,0.033033701510187946,0.039165774830730984
training,0.25963735417406414,1.8139235667049736,1.8157425911113438,0.032869591395195186,-0.055340645369327895
training,0.28082663048387096,1.7704762956461717,1.7662662463163499,0.03271821749741168,0.1286759988464312
training,0.30102999588112844,1.7161672068226699,1.7189785379617604,0.032578107384594976,-0.0862951029435908
training,0.3203351321847047,1.672719935763868,1.6756686856335938,0.03244800725393157,-0.09087614649373942
training,0.3388185205612243,1.6401344824697668,1.6366588757109022,0.03232684343800655,0.10751457236393477
training,0.35654727158956123,1.5966872114109647,1.6010917971715224,0.03221369216648264,-0.13673023645105484
training,0.3735805961817921,1.5695326669992138,1.56881194231602,0.032107755123094016,0.022447059228710483
training,0.3899709987527856,1.5402057590345226,1.5387094229694869,0.03200833659835874,0.04674832307398427
training,0.405765423907189,1.5108788510698314,1.5098619245466653,0.03191481945858742,0.03186377166567647
training,0.4210053728081464,1.4826381248816103,1.4819697013504112,0.031826672719978404,0.021001992102031082
training,0.4357286131501247,1.4554835804698592,1.4551104672388355,0.03174343281726194,0.011754028998568953
training,0.4499690368491501,1.429415217834578,1.4295336468363988,0.03166468352331298,-0.0037400974293519836
training,0.463757306882672,1.4044330369757672,1.4055246559108128,0.031590054145599844,-0.03455577906130578
training,0.4771212548644273,1.3827094014463661,1.3832666856629814,0.03151921495150738,-0.01768077712927121
training,0.4900862192511698,1.3631581294699053,1.3627251321426073,0.03145187106530157,0.01376698146264063
training,0.5026753345117149,1.3446930392699146,1.34376784313137,0.0313877572919058,0.02947633776420003
training,0.5149097795505551,1.3273141308463938,1.326338363063049,0.03132663636180903,0.031148182299572086
training,0.5268089920871273,1.308849040646403,1.310522684264424,0.031268304180256196,-0.053525244062490034
training,0.5383908544402874,1.2936424957758226,1.2964703476264114,0.031212601617847717,-0.09059968394021674
training,0.5496719776695437,1.281694496234652,1.2841078152982617,0.031159415581199536,-0.07745071628752855
training,0.5606673497186143,1.2730050420228916,1.2730372352545873,0.03110863619441138,-0.0010348647684556595
training,0.5713912034556723,1.2643155878111312,1.262661959547441,0.031060014491542925,0.05323977742561462
training,0.5818566260341084,1.255626133599371,1.252447303389114,0.031013034517823057,0.10249981175432123
training,0.5920757806323317,1.2436781340582006,1.242096697212033,0.03096723143770206,0.05106807317412746
training,0.602059991436536,1.2328163162935002,1.2316088805203405,0.03092374673979341,0.03904558459280815
training,0.6118198190722909,1.2208683167523295,1.221144091342165,0.030888682084271687,-0.008928014092353598
training,0.6213651277448329,1.2100064989876291,1.2109284906802216,0.030876907072116905,-0.029860234623014136
training,0.6307051451582105,1.2002308629993987,1.2011494486666587,0.030910842144675918,-0.029717264252746588
training,0.6398485161256796,1.1915414087876384,1.191910664996164,0.031004791533615565,-0.01190964973701744
training,0.6488033506520177,1.183938136352348,1.1832448120335508,0.031129841470691064,0.022272015654906996
training,0.6661775250956937,1.1676454097052973,1.167689092310156,0.031051838016314226,-0.001406763898968745
training,0.6746106836238943,1.1600421372700072,1.1608633819899767,0.030865142650516677,-0.02660751406878995
training,0.6828832009211713,1.1535250466111868,1.1547028892829352,0.03072220448939583,-0.03833848148237745
training,0.6910010827957012,1.1480941377288365,1.1491856562842846,0.030654310672529623,-0.03560734291329221
training,0.6989700044228777,1.1448355923994267,1.1442375727561527,0.03066042457940017,0.019504610569722032
training,0.7067953341780245,1.1404908652935464,1.1397532588658958,0.03072600043862843,0.024005936819639646
training,0.7144821553596744,1.135059956411196,1.1356520424774605,0.030815968757647874,-0.01921361191009713
training,0.7294592971211946,1.126370502199436,1.1283835902881185,0.030811709297786264,-0.06533516406678974
training,0.736758529113831,1.1241981386464956,1.1250895541768,0.03074102552717322,-0.0289975858683259
training,0.7439371855287642,1.1231119568700256,1.121884420160863,0.030716409197018197,0.03996354838525019
training,0.750999032436079,1.1209395933170854,1.118639214449028,0.030742138082021746,0.07482820012183214
training,0.7647873024720089,1.1133363208817952,1.1117553348944522,0.0307570767161333,0.05140234869504017
training,0.77152067823958,1.1089915937759152,1.10809286099191,0.03074473407431471,0.029232088295495198
training,0.7781512504560261,1.1046468666700349,1.1043152112696164,0.030765664857432325,0.010780049801535057
training,0.7911162148448975,1.0959574124582745,1.0966354775599463,0.03080511920815517,-0.022011442153132013
training,0.7974563867658965,1.0916126853523944,1.0928448070761574,0.030807742659803027,-0.03999389807196788
training,0.8098656330440158,1.085095594693574,1.0855218752602254,0.030791950305209793,-0.013843896246960656
training,0.8159398414987319,1.081837049364164,1.0820009460107558,0.030782708456840713,-0.005324308817371912
training,0.8278390522438411,1.0753199587053437,1.075221823275258,0.030785423451654678,0.003187723888907461
training,0.8336685898783576,1.0720614133759336,1.071948547984989,0.030798316780534983,0.003664661006715751
training,0.8450980400762989,1.0655443227171133,1.065607790915029,0.03082119058688534,-0.0020592390008703013
training,0.8562343951978906,1.060113413834763,1.0595197178947688,0.030775560896042022,0.019291149235930977
training,0.8616972856073907,1.055768686728883,1.0565633124666438,0.030756619862255714,-0.025835925362931937
training,0.8724211408023791,1.0503377778465326,1.0508257088574255,0.03074022729272942,-0.015872719634089438
training,0.8828866216412177,1.0459930507406525,1.0452783319162586,0.030713120486733275,0.023270797976243963
training,0.8880262559403108,1.0427345054112422,1.0425513946601048,0.030720043257433105,0.005960628017574409
training,0.8981265725071949,1.0373035965288921,1.03717328096125,0.0307789939219377,0.00423391250374592
training,0.9079973166606513,1.0318726876465418,1.0319015033830823,0.030825261924500122,-0.0009348091353628127
training,0.9176486928979649,1.0264417787641917,1.0267493188788928,0.030833962107506222,-0.009974070559966955
training,0.9270902400979119,1.0210108698818414,1.0217242386942023,0.03081492004371242,-0.023150110694231195
training,0.9363309384669926,1.0166661427759613,1.01680777746994,0.03078275069542273,-0.004601105824490331
training,0.945379058111795,1.012321415670081,1.0119441457788716,0.030746897663525233,0.01227017743744557
training,0.9542425094875798,1.006890506787731,1.007073474132456,0.030712572571415388,-0.005957408605349622
training,0.9629286800718261,1.0025457796818507,1.0021552989375422,0.03068443459832376,0.012725694579271682
training,0.9714445227275227,0.9982010525759706,0.9971541444671886,0.03066915545860264,0.03413553747123909
training,0.9797966346378997,0.9905977801406802,0.9920608531025722,0.030674664127405816,-0.047696462169740855
training,0.9879911047481124,0.9862530530348,0.986895344689006,0.030704207755604503,-0.02091868506188118
