# DIAGNOSTIC_METADATA_START
# sample_id: -1.95V_pH1.48_ Na2SO4_ H3Cit_NiFeCoCu_acidB(BUR2)_Ru-1_CTAB_diaphram_20230430.cor_curve_43
# n_training: 363
# n_validation: 35420
# refitted_pct_within_1sig: 81.81818181818183
# refitted_pct_within_2sig: 95.86776859504133
# true_pct_within_1sig: 57.560700169395815
# true_pct_within_2sig: 85.26821005081875
# expected_1sig: 68.27
# expected_2sig: 95.45
# COORDINATE_SYSTEM: normalized_user_defined
# NOTE: data_type='training'  → refitted GPR (all data) predicted at training points  (plots 5,6)
# NOTE: data_type='validation' → train-only GPR predicted at held-out validation points (plot 7)
# NOTE: Calibration percentages in metadata header support plot 8
# DIAGNOSTIC_METADATA_END
data_type,x,y_observed,y_pred,y_std,standardized_residual
training,-1.0413926847239305,3.3161681703708314,3.3147884705041184,0.03183596018057111,0.04333778075339074
training,-0.7403626436761784,3.2436269916439695,3.245434517426493,0.03148461342176273,-0.05740981324970812
training,-0.5642713854167036,3.202174889514334,3.1999620255127224,0.03072654947790135,0.0720179789794293
training,-0.4393326492065069,3.139996736319881,3.1405222783455944,0.029823034804161246,-0.017622016920886236
training,-0.3424226364373124,3.0881816086578366,3.0914955399362816,0.029010500865502005,-0.11423212864837133
training,-0.26324147016958316,3.05709253206061,3.0525907761977997,0.028346648175618626,0.1588108695969695
training,-0.19629466927833367,3.005277404398566,3.0075469088357436,0.02781004351387785,-0.08160736706090255
training,-0.13830271385516993,2.9638253022689307,2.9613007968210523,0.02737160407325194,0.09223081818293305
training,-0.08715018483908442,2.9120101746068863,2.9152278838274643,0.027007887457713712,-0.11913961111183093
training,-0.04139268902344594,2.870558072477251,2.8717747631948125,0.026701544036379206,-0.045566305504558105
training,4.3429451761979113e-10,2.829105970347616,2.8288829050893414,0.02643992457414787,0.008436682820527485
training,0.03778852509629476,2.7876538682179803,2.783572086305198,0.026213745361657038,0.155711510922876
training,0.07255060070155096,2.735838740555936,2.7347306161789904,0.026016093839233485,0.042593802879625026
training,0.10473525779813121,2.6840236128938915,2.6841031190183458,0.025841738889634393,-0.0030766553476210936
training,0.13469845840406167,2.6322084852318475,2.633776767454452,0.025686659558163908,-0.06105434663265728
