# DIAGNOSTIC_METADATA_START
# sample_id: -1.95V_pH1.48_ Na2SO4_ H3Cit_NiFeCoCu_acidB(BU)_Ru-2R2_CTAB_diaphram_20230422.cor_curve_43
# n_training: 361
# n_validation: 32999
# refitted_pct_within_1sig: 89.19667590027701
# refitted_pct_within_2sig: 98.06094182825484
# true_pct_within_1sig: 79.29331191854298
# true_pct_within_2sig: 97.21203672838571
# expected_1sig: 68.27
# expected_2sig: 95.45
# COORDINATE_SYSTEM: normalized_user_defined
# NOTE: data_type='training'  → refitted GPR (all data) predicted at training points  (plots 5,6)
# NOTE: data_type='validation' → train-only GPR predicted at held-out validation points (plot 7)
# NOTE: Calibration percentages in metadata header support plot 8
# DIAGNOSTIC_METADATA_END
data_type,x,y_observed,y_pred,y_std,standardized_residual
training,-1.0413926847239305,2.62468483055516,2.622064162345276,0.03957983569451274,0.06621220521201561
training,-0.7403626436761784,2.535712463417697,2.535187663386753,0.03952334420046318,0.013278229366271864
training,-0.5642713854167036,2.4645345697077263,2.463904314836012,0.039380263283535506,0.016004333581426323
training,-0.4393326492065069,2.4022539127115023,2.4015946055349184,0.039128489815991076,0.016849798650534317
training,-0.3424226364373124,2.3399732557152784,2.3403494829449736,0.03876993081901342,-0.00970409853143963
training,-0.26324147016958316,2.2954870721465466,2.2943459653905656,0.03832904337850524,0.029771334017790724
training,-0.19629466927833367,2.2421036518640687,2.242297095697844,0.03784183384429602,-0.005111904303056528
training,-0.13830271385516993,2.1976174682953373,2.1978403757677993,0.03734286596618958,-0.00596921168468721
training,-0.08715018483908442,2.162028521440352,2.1615773859472123,0.0368573311167284,0.012240047725838647
training,-0.04139268902344594,2.126439574585367,2.126146159726259,0.03639978300856019,0.008060895808980999
training,4.3429451761979113e-10,2.0908506277303816,2.0904377174792534,0.03597660745970926,0.011477186959410015
training,0.03778852509629476,2.0552616808753963,2.0566580850592167,0.03558912431580938,-0.03923682323581009
training,0.07255060070155096,2.0285699707341576,2.0261486293026265,0.035235938596614516,0.06871794880729822
training,0.10473525779813121,1.9929810238791723,1.9947297804106818,0.03491440714189759,-0.050086960359762255
training,0.13469845840406167,1.9662893137379336,1.9663723560679371,0.03462147097718254,-0.002398578899736214
training,0.16272716207923052,1.9395976035966944,1.9392697728192132,0.034354094114728555,0.00954269891187145
training,0.18905636423471528,1.9129058934554555,1.910408234888485,0.034109384586619405,0.07322496696782331
training,0.2138799167203573,1.8773169466004704,1.879590398593276,0.03388477877015355,-0.0670936057017655
training,0.23736098461884508,1.8506252364592313,1.8507341823569041,0.033678040050914425,-0.0032349239202951008
training,0.25963735417406414,1.8239335263179925,1.823626946863841,0.03348716155429876,0.009155134057535508
training,0.28082663048387096,1.7972418161767536,1.7970012635861456,0.03331040769851058,0.007221544451302463
training,0.30102999588112844,1.7705501060355149,1.7702492098454363,0.033146270091381616,0.009077829521729874
training,0.3203351321847047,1.7438583958942757,1.7432726901236246,0.032993436047283824,0.017752190709584774
training,0.3388185205612243,1.717166685753037,1.716422990986115,0.032850761599356716,0.02263858517887866
training,0.35654727158956123,1.6904749756117978,1.6906454631365255,0.03271724798688296,-0.0052109371874725224
training,0.3735805961817921,1.663783265470559,1.6672942681020666,0.03259202306509012,-0.10772582646137151
training,0.3899709987527856,1.6459887920430663,1.6468524589172104,0.032474321947553474,-0.026595378123043925
