# METADATA_START
# sample_id: -1.95V_pH1.48_ Na2SO4_ H3Cit_NiFeCoCu_acidB(BWR6)_Ru-6_CTAB_diaphram_20230614.cor_curve_43
# index_id: 145
# group_key: potential=-1.95
# group_flags: {"potential": -1.95}
# x_scaling_method: log_log10
# x_scaling_params: {"shift": 1e-09, "base": "log10"}
# y_scaling_method: middle_average
# y_scaling_params: {"factor": -0.009485884146341463, "start_fraction": 0.5, "end_fraction": 0.9}
# physical_scale_factor: -0.009485884146341463
# statistical_scaler_mean: 1.1658221399642454
# statistical_scaler_std: 0.2768014282562743
# validation_mae: 0.007066826315432354
# validation_rmse: 0.017114236051734965
# hyperparams_str: 2.52**2 * Matern(length_scale=0.379, nu=1.5) + WhiteKernel(noise_level=0.00138)
# hyperparams: {"k1": "2.52**2 * Matern(length_scale=0.379, nu=1.5)", "k2": "WhiteKernel(noise_level=0.00138)", "k1__k1": "2.52**2", "k1__k2": "Matern(length_scale=0.379, nu=1.5)", "k1__k1__constant_value": 6.336699047363336, "k1__k1__constant_value_bounds": [0.01, 10000.0], "k1__k2__length_scale": 0.37916016041015377, "k1__k2__length_scale_bounds": [0.01, 1000.0], "k1__k2__nu": 1.5, "k2__noise_level": 0.0013776723987468929, "k2__noise_level_bounds": [1e-12, 10.0], "log_marginal_likelihood": 203.97459039506566}
# num_prediction_points: 500
# GRID_TYPE: shared_regulated
# grid_x_min: -1.0
# grid_x_max: 3.69897
# COORDINATE_SYSTEM: normalized_user_defined
# x_pred_units: transformed (as per x_scaling_method)
# y_pred_units: normalized (as per y_scaling_method, e.g., I/I_mid)
# y_std_units: normalized (as per y_scaling_method)
# NOTE: To get original units, multiply y by physical_scale_factor
# NOTE: All curves in the same group share the same x_pred grid (J_R)
# METADATA_END
x_pred_transformed,x_pred_original,y_pred_normalized,y_std_normalized
-1.0,0.099999999,2.8598125680870314,0.20398925075955596
-0.9905832264529059,0.102191969523999,2.851666225820745,0.24036207002912838
-0.9811664529058116,0.10443198739577886,2.841241190029073,0.2731432410362124
-0.9717496793587175,0.10672110579904039,2.8292376528388807,0.3023713179646258
-0.9623329058116232,0.10906040100296088,2.8162684168210927,0.3280976726480825
-0.9529161322645291,0.11145097286822062,2.8028671494926605,0.35037938137595903
-0.9434993587174348,0.11389394536412188,2.789495673025259,0.3692745390320751
-0.9340825851703407,0.11639046709704268,2.7765503601526516,0.38483891853602636
-0.9246658116232465,0.11894171185047435,2.764367698822025,0.39712352526859546
-0.9152490380761523,0.1215488791368963,2.7532290802240773,0.4061728214816941
-0.9058322645290581,0.12421319476174798,2.7433648573951834,0.41202349340125166
-0.8964154909819639,0.12693591139976268,2.7349577145495774,0.41470368476599484
-0.8869987174348697,0.12971830918393473,2.7281453806101394,0.4142326523535496
-0.8775819438877756,0.13256169630739617,2.7230227140060377,0.41062082233504715
-0.8681651703406814,0.13546740963848708,2.7196431796393172,0.4038702459333934
-0.8587483967935872,0.13843681534930746,2.7180197329375977,0.393975471543241
-0.8493316232464929,0.14147130955804696,2.718125120054967,0.38092487021047083
-0.8399148496993988,0.14457231898539444,2.7198915975073596,0.3647024742704476
-0.8304980761523046,0.14774130162533583,2.7232100687826515,0.34529041800061894
-0.8210813026052104,0.1509797474306554,2.7279286296996066,0.322672109664089
-0.8116645290581161,0.15428917901346326,2.7338505084541715,0.29683632741889604
-0.802247755511022,0.15767115236107815,2.7407313803361264,0.2677825441037809
-0.7928309819639279,0.16112725756760227,2.74827603097254,0.23552802291977062
-0.7834142084168336,0.16465911958153182,2.756134335604418,0.20011783353741372
-0.7739974348697395,0.16826839896975498,2.7638965152748343,0.1616408957979527
-0.7645806613226452,0.1719567926982968,2.7710876238443527,0.12026352924425807
-0.7551638877755511,0.17572603493017727,2.777161212393338,0.07634595139804691
-0.7457471142284569,0.1795778978407587,2.7814921097583962,0.03149509273191038
-0.7363303406813627,0.1835141924509649,2.7833886330420694,0.025267304828055746
-0.7269135671342686,0.18753676947876458,2.782738657533698,0.06716566806482195
-0.7174967935871743,0.1916475202093188,2.78014753156984,0.10638706194958253
-0.7080800200400801,0.19584837738420188,2.7761795055943392,0.14066128680656267
-0.698663246492986,0.20014131611011363,2.7713164539297974,0.1696110433157058
-0.6892464729458918,0.20452835478751072,2.7659641456746806,0.1930802395755715
-0.6798296993987976,0.20901155605959282,2.760457586390938,0.21099123937308528
-0.6704129258517033,0.21359302778209052,2.7550654820113287,0.22331129322664656
-0.6609961523046092,0.21827492401431067,2.7499938681087572,0.23004017816485642
-0.651579378757515,0.2230594460319053,2.7453889397506246,0.23120512183880093
-0.6421626052104208,0.2279488433618399,2.7413391095427415,0.2268597047815632
-0.6327458316633265,0.23294541484004788,2.737876314085152,0.21708586542286304
-0.6233290581162324,0.23805150969226865,2.7349765818537457,0.20199900388320938
-0.6139122845691383,0.24326952863857754,2.7325598684255636,0.18175683059807396
-0.604495511022044,0.24860192502212625,2.7304891579219994,0.15657374872425361
-0.5950787374749499,0.25405120596262504,2.728568822492642,0.1267460443990571
-0.5856619639278557,0.25961993353510954,2.726542224543604,0.09270896090335387
-0.5762451903807615,0.2653107259745447,2.7240885391671474,0.05526525992977787
-0.5668284168336672,0.2711262589068343,2.720818766792922,0.018716649879251226
-0.5574116432865731,0.2770692666068131,2.7163303540722863,0.03351173892559228
-0.547994869739479,0.28314254328381433,2.710699669557144,0.06823018432209295
-0.5385780961923847,0.2893489443954165,2.7042303151628566,0.09783870887860963
-0.5291613226452905,0.29569138798998607,2.6971562139147256,0.1209434961663854
-0.5197445490981963,0.3021728560786498,2.689641758206462,0.1371211776341985
-0.5103277755511022,0.3087963960373395,2.681784179152542,0.14618478383007125
-0.500911002004008,0.315565122039569,2.673615081879248,0.14808753516900758
-0.4914942284569138,0.32248221652061754,2.665101162315871,0.1429013608643129
-0.48207745490981957,0.32955093167380795,2.6561441133058503,0.1308184392711554
-0.47266068136272543,0.3367745909795816,2.6465797201863017,0.1121702713759321
-0.4632439078156312,0.3441565907680921,2.636176138318719,0.08747767278687449
-0.45382713426853705,0.3517004018160483,2.6246313373289776,0.0576182479922026
-0.4444103607214428,0.3594095709785619,2.6115696889661093,0.025190046744780797
-0.43499358717434866,0.36728772285676303,2.596557033624631,0.022498388462671975
-0.4255768136272544,0.37533856150197026,2.57961642015022,0.05197032217067984
-0.4161600400801603,0.38356587215721505,2.5612872392424957,0.07673616658073615
-0.40674326653306603,0.3919735230369407,2.5420654582258124,0.0939995410665556
-0.3973264929859719,0.4005654671457106,2.522379611001031,0.10311546612699564
-0.38790971943887775,0.40934574413678326,2.502597005825449,0.10389361804480828
-0.3784929458917835,0.41831848221142576,2.4830291752631877,0.09644277831072402
-0.36907617234468937,0.42748790005986,2.4639366226548445,0.08117130991681967
-0.3596593987975951,0.43685830884475424,2.4455329127761347,0.05889821381557362
