# DIAGNOSTIC_METADATA_START
# sample_id: -1.85V_pH1.48_ Na2SO4_ H3Cit_NiFeCoCu_acidB(BWR6)_Au-5R.cor_curve_43
# n_training: 361
# n_validation: 32999
# refitted_pct_within_1sig: 84.7645429362881
# refitted_pct_within_2sig: 96.67590027700831
# true_pct_within_1sig: 62.2564320130913
# true_pct_within_2sig: 89.76029576653838
# expected_1sig: 68.27
# expected_2sig: 95.45
# COORDINATE_SYSTEM: normalized_user_defined
# NOTE: data_type='training'  → refitted GPR (all data) predicted at training points  (plots 5,6)
# NOTE: data_type='validation' → train-only GPR predicted at held-out validation points (plot 7)
# NOTE: Calibration percentages in metadata header support plot 8
# DIAGNOSTIC_METADATA_END
data_type,x,y_observed,y_pred,y_std,standardized_residual
training,-1.0413926847239305,1.5974612344681147,1.5942681052806087,0.03195544140862831,0.09992442716348789
training,-0.7403626436761784,1.568310482014317,1.5680241756417792,0.031738797992148966,0.009020706193931591
training,-0.5642713854167036,1.5391597295605193,1.5385120395770921,0.031260095206264576,0.020719386076130296
training,-0.4393326492065069,1.5158391275974812,1.5153423666615562,0.030590380142565914,0.01623912262567289
training,-0.3424226364373124,1.492518525634443,1.4919749705104008,0.029881077069192623,0.018190613442900072
training,-0.26324147016958316,1.4691979236714048,1.4698356047527952,0.02923402605463301,-0.021812974990765538
training,-0.19629466927833367,1.451707472199126,1.4499714856447157,0.028678073216103276,0.060533583803750166
training,-0.13830271385516993,1.428386870236088,1.4291186502817839,0.028207645658703456,-0.02594261328845782
training,-0.08715018483908442,1.4108964187638093,1.4105243631714597,0.027808938327369657,0.013378992992536282
training,-0.04139268902344594,1.3934059672915309,1.394353883052927,0.027468436440956128,-0.034509272487449824
training,4.3429451761979113e-10,1.3817456663100116,1.3799895962724855,0.027174896199598737,0.06462103914457336
training,0.03778852509629476,1.3642552148377332,1.3659407608979428,0.02691942257614135,-0.06261449513564606
training,0.07255060070155096,1.3525949138562139,1.3525309046577103,0.026695072928381334,0.002397790724735083
training,0.10473525779813121,1.3409346128746948,1.338587612980557,0.02649642469858242,0.08857798408574191
training,0.13469845840406167,1.3234441614024164,1.323340663572965,0.02631921846202381,0.003932405105702574
training,0.16272716207923052,1.3059537099301375,1.3077666432323936,0.026160076073572496,-0.06930152994307931
training,0.18905636423471528,1.2942934089486187,1.2926293284149053,0.02601627586483276,0.06396305666355814
training,0.2138799167203573,1.2768029574763398,1.277760869649827,0.025885629886968194,-0.03700555767696342
training,0.23736098461884508,1.265142656494821,1.2633572700827016,0.02576635579660969,0.06929138211407915
training,0.25963735417406414,1.247652205022542,1.2494923266129532,0.02565697411889621,-0.07172013249543267
training,0.28082663048387096,1.235991904041023,1.2364944313800827,0.02555625380098773,-0.01966357592966052
training,0.30102999588112844,1.2243316030595042,1.224230817987318,0.025463163372962994,0.003958073484983613
training,0.3203351321847047,1.212671302077985,1.2123807920685117,0.02537683156995447,0.01144784397246793
training,0.3388185205612243,1.2010110010964659,1.200691501651721,0.025296517185491443,0.012630175179414857
training,0.35654727158956123,1.1893507001149468,1.1890188243078041,0.025221585704506083,0.013158403667202188
training,0.3735805961817921,1.1776903991334275,1.177307730423496,0.02515149050214204,0.015214553919875537
training,0.3899709987527856,1.1660300981519085,1.1655702909485168,0.025085756935251145,0.01832941309068482
training,0.405765423907189,1.1543697971703897,1.1538738078067416,0.02502396861857523,0.019820571597816094
training,0.4210053728081464,1.1427094961888704,1.1423345611301357,0.024965765907324102,0.01501796734875937
training,0.4357286131501247,1.1310491952073514,1.1311045338500378,0.02491083321508539,-0.0022214689483295506
training,0.4499690368491501,1.119388894225832,1.1203428478272048,0.024858890229471502,-0.038374745965300605
training,0.463757306882672,1.107728593244313,1.1101619612169131,0.024809687441841505,-0.09808136311657306
training,0.4771212548644273,1.1018984427535536,1.1005467182987052,0.024763003291511695,0.05458645033791747
training,0.4900862192511698,1.0902381417720346,1.091336689344114,0.02471864285368449,-0.04444206642483801
training,0.5026753345117149,1.084407991281275,1.0824208885257585,0.02467643836299512,0.0805263190024917
training,0.5149097795505551,1.072747690299756,1.073690276042413,0.024636249011257844,-0.038260115750587874
training,0.5268089920871273,1.0669175398089963,1.0651207746183213,0.02459795349140201,0.07304531183858304
training,0.5383908544402874,1.0552572388274772,1.0566907003836796,0.024561427420193602,-0.05836230630421792
training,0.5496719776695437,1.0494270883367176,1.0484285703327152,0.02452650623004003,0.04071179117669237
training,0.5606673497186143,1.0377667873551986,1.0403307964059847,0.02449296506164555,-0.10468348906980068
training,0.5713912034556723,1.0319366368644391,1.0323932572317203,0.02446057982473011,-0.018667601859245424
training,0.5818566260341084,1.0261064863736795,1.0245343743014454,0.024429392729957297,0.0643533010900793
training,0.5920757806323317,1.0144461853921605,1.016660788788524,0.024400275737752632,-0.09076140823527072
training,0.602059991436536,1.0086160349014008,1.0087163396157561,0.02437572544319898,-0.004114942719449779
training,0.6118198190722909,1.0027858844106414,1.0006042548398815,0.024360454371630393,0.08955619335019514
training,0.6213651277448329,0.9911255834291224,0.9922360829745617,0.024360837975943274,-0.045585440943262466
training,0.6307051451582105,0.9852954329383626,0.9835766785683625,0.02438196267942857,0.07049286333298276
training,0.6398485161256796,0.9736351319568436,0.9745920567679682,0.024421573711516983,-0.03918358491185203
training,0.6488033506520177,0.9678049814660842,0.9652758701709765,0.024462473805858656,0.10338738857078464
training,0.6661775250956937,0.9503145299938054,0.9456729123174366,0.024414886697892747,0.19011424115099543
training,0.6746106836238943,0.9386542290122863,0.9354840364914339,0.024335864280157292,0.13026833447664035
training,0.6828832009211713,0.9211637775400079,0.9251963921553417,0.024269145360265868,-0.16616220055774458
training,0.6910010827957012,0.9153336270492481,0.914983602983143,0.024231705344149028,0.014444879536520521
training,0.6989700044228777,0.9036733260677291,0.9049566027384157,0.024226345935279472,-0.05297029394436343
training,0.7067953341780245,0.89201302508621,0.8952011112562395,0.02424626408938773,-0.13148772714539655
training,0.7144821553596744,0.8861828745954505,0.8857689867700077,0.024276190848972947,0.01704912547082833
training,0.7294592971211946,0.8692754381722478,0.8678921410734334,0.02428126920136687,0.05696971940163738
training,0.736758529113831,0.8593641823379566,0.8594524186690056,0.024261074598409538,-0.0036369506357735353
training,0.7439371855287642,0.8506189566018173,0.8513645664544631,0.02425193444683714,-0.030744345413181204
training,0.750999032436079,0.8442057910619818,0.8436455736248746,0.024256841585206478,0.023095234094258572
training,0.7647873024720089,0.8302134298841588,0.8293529324281269,0.02426217950843863,0.035466618000495095
training,0.77152067823958,0.8220512191970956,0.8228038888002012,0.024261592390928653,-0.031023091472129283
training,0.7781512504560261,0.8138890085100322,0.8166746923155982,0.024270220853264142,-0.1147778510517159
training,0.7911162148448975,0.802228707528513,0.8056786468077114,0.024286378511295708,-0.14205243747595045
training,0.7974563867658965,0.7993136322831333,0.8007698860803087,0.02428887495815782,-0.059955588461322866
training,0.8098656330440158,0.7929004667432978,0.7918974473711939,0.02428593689931924,0.04130041892688813
training,0.8159398414987319,0.7888193613997662,0.7878175260752458,0.024283592151745487,0.04125564760495228
training,0.8278390522438411,0.778325090516399,0.7801482609227528,0.024284524533534184,-0.07507540023395114
training,0.8336685898783576,0.7794911206145508,0.7764933117147967,0.024287741735123426,0.12342888524197214
training,0.8450980400762989,0.7730779550747153,0.7693854534782791,0.024291194171325046,0.15200988288974615
training,0.8562343951978906,0.7637497142895001,0.7624711009381954,0.02427322865379333,0.052675866250588115
training,0.8616972856073907,0.7596686089459684,0.7591039097516886,0.024264619143108394,0.02327253473965809
training,0.8724211408023791,0.7515063982589051,0.7526358815103111,0.024254647905832434,-0.04656770327627291
training,0.8828866216412177,0.7445102176699936,0.746644218117803,0.02424737495937693,-0.08800954505729748
training,0.8880262559403108,0.7404291123264619,0.7438567750961973,0.024251515325768636,-0.14133808587043162
training,0.8981265725071949,0.7351819768847784,0.7386835264335481,0.024274738997213635,-0.1442466398813577
training,0.9079973166606513,0.7340159467866265,0.7339095751093078,0.024294641772437533,0.0043784007139216225
training,0.9176486928979649,0.7316838865903227,0.7292986311770071,0.024300157562973036,0.09815802211646027
training,0.9270902400979119,0.7276027812467909,0.7246391690328339,0.024292111042453445,0.12199895663978529
training,0.9363309384669926,0.7223556458051074,0.7198145249179089,0.02427550572030044,0.10467839088541141
training,0.945379058111795,0.7171085103634238,0.7148086463699218,0.024255466794751827,0.09481837655327258
training,0.9542425094875798,0.7112783598726643,0.7096820797873237,0.024236239029052597,0.06586335762907733
training,0.9629286800718261,0.7042821792837528,0.7045491860223758,0.02422146707859312,-0.011023557600961105
training,0.9714445227275227,0.6996180588911451,0.6995477025389819,0.024214397653744744,0.00290555862172356
training,0.9797966346378997,0.6961199685966893,0.6948025849292969,0.024217231165121755,0.05439860787429289
training,0.9879911047481124,0.6908728331550058,0.6904300460951236,0.024229434328496433,0.0182747583807175
training,0.9960338168105796,0.6856256977133223,0.6865544130976166,0.024245632718131446,-0.038304439865961035
training,1.0078254151071897,0.6803785622716386,0.681925689915891,0.024254270496898735,-0.06378784462189425
training,1.0155123186041553,0.6768804719771829,0.6797596403492234,0.024251650268425143,-0.11872051296719502
training,1.0230651169139389,0.6739653967318032,0.6783906174503234,0.024253130530250914,-0.18245977337872268
training,1.0341542032837752,0.6733823816827271,0.6778010293190642,0.024254850861017863,-0.18217583127757161
training,1.0413926851977064,0.6780465020753348,0.6782806224915714,0.024254302135079616,-0.009652737644952355
training,1.0520291051137691,0.6797955472225627,0.6800240082555109,0.024253255002234964,-0.009419809093052602
training,1.0589780323362983,0.6844596676151704,0.6816976688295505,0.024253325724054392,0.11388123862503616
training,1.0691969241793284,0.6908728331550058,0.684729229663467,0.024253237253718446,0.253310657127463
training,1.079181246083816,0.6949539384985375,0.6882357209812374,0.02424771543783938,0.2770659985191618
training,1.0857121780623007,0.6961199685966893,0.6908553631573247,0.024248394418179352,0.21711150548205335
training,1.0953280405346588,0.7036991642346769,0.6954190499869384,0.02425812014681067,0.3413337127318092
training,1.104735257491023,0.7089462996763605,0.7011715514603606,0.024267330323716408,0.3203792127213811
training,1.113943352340244,0.7089462996763605,0.7087726640654534,0.024273042388841922,0.0071534341435329565
training,1.122960259897516,0.7217726307560315,0.71900424752817,0.024277946527211415,0.11402872204845176
training,1.1317934375496832,0.727019766197715,0.7326093506576644,0.02428466097194138,-0.23016934201349123
training,1.1404508456739622,0.7281857962958669,0.7502719494739938,0.024291403097404445,-0.9092168533305157
training,1.151731968905636,0.7590855938968925,0.7808098914037391,0.024287612260242133,-0.8944599899168557
training,1.1600045757628423,0.7946495118905257,0.808854497427516,0.02427820980402754,-0.5850919648995152
training,1.1681222489889835,0.8267153395897032,0.8407608336808832,0.02427287698557724,-0.5786497431540849
training,1.178715429072926,0.8354605653258426,0.8879191662170524,0.02426751492808698,-2.161679959010831
training,1.1864941222752974,0.8762716187611593,0.9253704742308121,0.02426459758506719,-2.02347700575596
training,1.196653342686996,1.0272725164718315,0.9746780355029804,0.024265206036350354,2.1674854387518367
training,1.2041199826830682,1.0709986451525282,1.0083045866827116,0.024270189716454102,2.583171328446422
training,1.2138799164814953,1.0809099009868193,1.0461873085076439,0.02428014646607381,1.4300816671219208
training,1.223425067068386,1.083241961183123,1.0756158765048311,0.024283389687089527,0.31404531019579146
training,1.2327651872316354,1.0791608558395913,1.0971742806373093,0.02427789885712158,-0.7419680273623497
training,1.2419086566677127,1.1310491952073514,1.1116365793915381,0.024267267408294647,0.7999506252270845
training,1.250863341906859,1.1310491952073514,1.1194624988808044,0.02425673513108206,0.4776692418071175
training,1.2596373539590884,1.1427094961888704,1.121389879402905,0.0242507779071796,0.8791312501254058
training,1.2682373758463525,1.119388894225832,1.1184563250361745,0.02425143773653475,0.03845418139507785
training,1.276670628947961,1.107728593244313,1.1119905342258165,0.024256831564957972,-0.17570064550764725
training,1.2869869998605825,1.0902381417720346,1.1008507301140054,0.02426047602250152,-0.4374435311320052
training,1.2950669886716035,1.0785778407905153,1.0907373345390852,0.024259960304581694,-0.5012165537695361
training,1.30496032843956,1.072747690299756,1.0777310610573752,0.024258873452135447,-0.20542465613291258
training,1.3127156579274535,1.072747690299756,1.0675224726897807,0.024260132668652443,0.21538289422417808
training,1.3222192947545999,1.0552572388274772,1.055466763178661,0.0242641220483971,-0.00863515069295639
training,1.3315194098436571,1.0319366368644391,1.0447218524921382,0.024264707158819655,-0.5269058262819943
training,1.3406243394159476,1.0261064863736795,1.0357383725528413,0.024262017606303348,-0.3969944419197823
training,1.349542492581557,1.0319366368644391,1.0286130211066726,0.02425976654922127,0.137001142913846
training,1.3582810017367066,1.0261064863736795,1.0232065630516967,0.02426151772543719,0.11952769578754083
training,1.3668473310661673,1.0027858844106414,1.0194210703654902,0.02426778375049374,-0.6854843465449094
training,1.3769085730275024,1.0027858844106414,1.0168692590224873,0.024275449114293537,-0.5801488774738494
training,1.3851186250213725,1.0086160349014008,1.0159568827432957,0.02428080849528102,-0.30233127587528164
training,1.3947699300835834,1.0086160349014008,1.0153928298302926,0.024284998740866925,-0.27905271782379865
training,1.4042115803969326,1.0377667873551986,1.0142249557875942,0.02428203572683118,0.9695163838606603
training,1.4134521596286442,1.0435969378459582,1.0112946701765095,0.02427294675337093,1.3307929961937293
