x_transformed,x_real,y_real,y_normalised,Std_real,Upper_CI_real,Lower_CI_real,Std_normalised,Upper_CI_normalised,Lower_CI_normalised
-0.048296593186373,0.8947535008996793,-0.02395292479563794,1.539302019525731,0.0003666112463652861,-0.02323437995643464,-0.024671469634841244,0.0003666112463652861,-0.023941743591249582,-0.0239641060000263
-0.0400801603206415,0.9118425186146568,-0.0239053159464486,1.5362425018121448,0.0003621960436090887,-0.02319542474563189,-0.02461520714726531,0.0003621960436090887,-0.023894269400461812,-0.023916362492435388
-0.03186372745491,0.929257921781988,-0.023859247446985046,1.5332819725713198,0.0003652447892585773,-0.02314338081449731,-0.02457511407947278,0.0003652447892585773,-0.02384810791790357,-0.023870386976066523
-0.0236472945891785,0.9470059440814136,-0.02381377687996604,1.5303598686429476,0.0003687694602467447,-0.023091002019284143,-0.024536551740647936,0.0003687694602467447,-0.023802529852636454,-0.023825023907295625
-0.015430861723447,0.9650929382505624,-0.023767789537222334,1.5274045548279558,0.0003674767323607097,-0.023047548376638877,-0.02448803069780579,0.0003674767323607097,-0.02375658193654661,-0.023778997137898057
-0.0072144288577156,0.9835253783588568,-0.023720139140871323,1.5243423671427312,0.00036189648815444585,-0.023010835057957084,-0.02442944322378556,0.00036189648815444585,-0.0237091017309675,-0.023731176550775144
0.0010020040080156,1.002309862124842,-0.02366964435636913,1.5210973887351718,0.00035799159421055256,-0.022967993724948368,-0.02437129498778989,0.00035799159421055256,-0.023658726041058654,-0.023680562671679603
0.0092184368737471,1.0214531132777804,-0.023615727093991307,1.5176324694581491,0.00036017947836055947,-0.022909788288434187,-0.024321665899548428,0.00036017947836055947,-0.023604742050831913,-0.0236267121371507
0.0174348697394786,1.0409619839643451,-0.023559560953936142,1.5140230291266024,0.00036237166355692973,-0.022849325544346693,-0.02426979636352559,0.00036237166355692973,-0.02354850905175106,-0.023570612856121224
0.02565130260521,1.0608434572012817,-0.023502591988232235,1.5103619963004864,0.0003602906153050102,-0.02279643535826664,-0.024208748618197832,0.0003602906153050102,-0.023491603555529005,-0.023513580420935466
