x_transformed,x_real,y_real,y_normalised,Std_real,Upper_CI_real,Lower_CI_real,Std_normalised,Upper_CI_normalised,Lower_CI_normalised
-1.1,0.07943282247242814,-0.03051461216239186,1.4284306307793073,0.0017326612639992727,-0.02711865848754564,-0.03391056583723808,0.06341277347753065,-0.02786052021415976,-0.03316870411062396
-1.0917835671342686,0.08094992067275816,-0.03059631721139272,1.4322645936495488,0.0016367707477297198,-0.027388305494893777,-0.03380432892789167,0.05725088448067075,-0.028200126299112952,-0.03299250812367249
-1.0835671342685371,0.08249599413606928,-0.03067267038766301,1.4358483841975458,0.0015486493327863306,-0.027637373470719817,-0.0337079673046062,0.05126141152281032,-0.02852716417311601,-0.03281817660221001
-1.0753507014028056,0.08407159626481406,-0.03074334071927159,1.4391661961592574,0.0014703453703207214,-0.02786151674860777,-0.03362516468993541,0.04556926818301526,-0.02883607470425925,-0.03265060673428393
-1.0671342685370742,0.08567729103095306,-0.030807981622235758,1.4422014067342497,0.001404190046565623,-0.028055819703517514,-0.033560143540954,0.040369058432092396,-0.029118366311839464,-0.03249759693263205
-1.058917835671343,0.08731365317782327,-0.030866229894008092,1.4449365126866542,0.0013526863660487036,-0.02821501333417427,-0.033517446453841915,0.03595724773643317,-0.029361267463502354,-0.032371192324513826
-1.0507014028056114,0.0889812684258623,-0.03091770459410571,1.447353058254063,0.0013182918171374576,-0.02833390011140243,-0.03350150907680899,0.03274997576645722,-0.029546980018916612,-0.03228842916929481
-1.04248496993988,0.09068073368226119,-0.030962005795360598,1.4494315536179252,0.0013031000525436985,-0.028407976624122696,-0.033516034966598496,0.031224908062890463,-0.029655111733971368,-0.03226889985674983
-1.0342685370741485,0.09241265725462187,-0.030998810580566555,1.4511561851497206,0.0013080189396970905,-0.02843514056766399,-0.03356248059346912,0.03167681729381627,-0.029673002212400365,-0.032324618948732745
-1.026052104208417,0.09417765906869519,-0.031028357437419427,1.4525386832084202,0.0013303265827461603,-0.028420965247560707,-0.033635749627278146,0.03379506981454581,-0.029613891269707808,-0.032442823605131045
-1.0178356713426857,0.09597637089027737,-0.031051079973926626,1.4536002724039725,0.0013659035538472813,-0.02837395820203069,-0.03372820174582256,0.03700412728688679,-0.029502301220095867,-0.032599858727757385
-1.009619238476954,0.09780943655134493,-0.031067392836394578,1.4543611394118565,0.0014107763557032465,-0.028302321988975546,-0.03383246368381361,0.04080102047288265,-0.02935969809323527,-0.032775087579553885
-1.0014028056112223,0.09967751218050783,-0.03107769265980762,1.454840501070784,0.001461422170749577,-0.028213357838930104,-0.03394202748068514,0.04482953168827235,-0.029201387736178645,-0.03295399758343659
-0.993186372745491,0.10158126643786476,-0.031082359233653146,1.4550566798835762,0.0015148880788031318,-0.02811323315858993,-0.03405148530871636,0.04885891700983153,-0.02903740754452567,-0.03312731092278062
