x_real,student_t_mean_real,student_t_std_pred_real,student_t_1sig_upper_real,student_t_1sig_lower_real,student_t_2sig_upper_real,student_t_2sig_lower_real,sample_0_real,sample_1_real,student_t_mean_norm,student_t_std_pred_norm,student_t_1sig_upper_norm,student_t_1sig_lower_norm,student_t_2sig_upper_norm,student_t_2sig_lower_norm,sample_0_norm,sample_1_norm
0.20846736358885526,-0.029707520229690466,6.440381178311527e-05,-0.02964311641790735,-0.02977192404147358,-0.029578712606124234,-0.029836327853256697,-0.021574486633031176,-0.029707495803535273,1.318050436521466,0.0028574405261043187,1.3209078770475704,1.3151929959953617,1.3237653175736748,1.3123355554692573,1.6438463164591242,1.3180476433345063
0.21343149920401377,-0.02965499158058856,6.473338869394875e-05,-0.02959025819189461,-0.029719724969282508,-0.02952552480320066,-0.029784458357976457,-0.021592534281395365,-0.029654965431702023,1.3157198680881756,0.002872063052246953,1.3185919311404226,1.3128478050359287,1.3214639941926696,1.3099757419836817,1.6452214388798263,1.3157170014905692
0.21851384345319164,-0.029602443065179646,6.493644346425755e-05,-0.02953750662171539,-0.029667379508643902,-0.02947257017825113,-0.029732315952108162,-0.021635222234377284,-0.029602415247183638,1.3133884182351498,0.002881072098662607,1.3162694903338124,1.3105073461364873,1.319150562432475,1.3076262740378246,1.6484740045357373,1.313385480607109
0.22371721118317,-0.029549720047345157,6.499382169482975e-05,-0.029484726225650328,-0.029614713869039987,-0.029419732403955498,-0.029679707690734816,-0.021706750942915493,-0.029549690632741054,1.3110492261338171,0.0028836178312336125,1.3139328439650508,1.3081656083025834,1.3168164617962843,1.30528199047135,1.6539240625626843,1.3110462207020888
0.2290444842693565,-0.02949666108862083,6.490066084961057e-05,-0.02943176042777122,-0.02956156174947044,-0.029366859766921608,-0.02962646241032005,-0.02180883982031047,-0.029496630152339703,1.3086951291520676,0.0028794845110588396,1.3115746136631266,1.3058156446410087,1.3144540981741852,1.30293616012995,1.6617026219282751,1.308692059260488
0.23449861321190668,-0.029443097737328276,6.466575758039931e-05,-0.029378431979747877,-0.029507763494908676,-0.029313766222167477,-0.029572429252489076,-0.021940768537945847,-0.029443065344188304,1.3063186534985345,0.0028690624241889035,1.3091877159227234,1.3034495910743455,1.3120567783469124,1.3005805286501566,1.671754797917856,1.3063155220519491
0.24008261876985326,-0.029388854330433103,6.431077650527608e-05,-0.02932454355392783,-0.029453165106938378,-0.02926023277742255,-0.029517475883443656,-0.02209928783794739,-0.02938882050373385,1.3039120054315194,0.00285331277704887,1.3067653182085683,1.3010586926544705,1.3096186309856173,1.2982053798774216,1.683833016594738,1.3039088135028043
0.24579959363414708,-0.02933374763568159,6.386919275249782e-05,-0.029269878442929092,-0.02939761682843409,-0.029206009250176596,-0.029461486021186586,-0.022278396093109158,-0.02933371245638728,1.301467055381468,0.002833720779682207,1.3043007761611503,1.2986333346017858,1.3071344969408325,1.2957996138221035,1.697479990008433,1.3014638066124804
0.2516527041405391,-0.029277586064100265,6.338476040812487e-05,-0.02921420130369214,-0.02934097082450839,-0.029150816543284015,-0.029404355584916515,-0.022468972956386342,-0.029277550319740466,1.2989753030114901,0.002812227694496062,1.301787530705986,1.2961630753169942,1.3045997584004823,1.293350847622498,1.7120008024861162,1.2989720324036576
0.2576451920232487,-0.02922017044199675,6.290921892263675e-05,-0.02915726122307411,-0.029283079660919385,-0.029094352004151475,-0.029345988879842022,-0.02265825627185913,-0.029220135255027622,1.2964279114691608,0.0027911290750998437,1.2992190405442607,1.2936367823940609,1.3020101696193604,1.2908456533189612,1.72642305438947,1.296424668895231
