x_real,student_t_mean_real,student_t_std_pred_real,student_t_1sig_upper_real,student_t_1sig_lower_real,student_t_2sig_upper_real,student_t_2sig_lower_real,sample_0_real,sample_1_real,sample_2_real,sample_3_real,sample_4_real,sample_5_real,sample_6_real,sample_7_real,student_t_mean_norm,student_t_std_pred_norm,student_t_1sig_upper_norm,student_t_1sig_lower_norm,student_t_2sig_upper_norm,student_t_2sig_lower_norm,sample_0_norm,sample_1_norm,sample_2_norm,sample_3_norm,sample_4_norm,sample_5_norm,sample_6_norm,sample_7_norm
0.13330599970172946,-0.03202683109754498,5.04163325296747e-05,-0.0319764147650153,-0.03207724743007465,-0.03192599843248563,-0.03212766376260433,-0.031003017114843913,-0.016145510752656574,-0.03920268069180354,-0.029556807146580367,-0.03731082949568205,-0.022190885248203503,-0.03057688896492348,-0.03202467870244001,1.937837787875124,0.0030505257920934482,1.9408883136672175,1.9347872620830306,1.943938839459311,1.9317367362909372,289.94537848388654,1.054074180410369,2.1185953144324423,1.887589215220573,1.965812334780427,2.210289601248501,1.4359177445697444,1.9378532433095321
0.136480352997282,-0.03199972572211027,5.01323803862585e-05,-0.03194959334172401,-0.032049858102496526,-0.03189946096133775,-0.032099990482882784,-0.030941187049309322,-0.0161605903905877,-0.039164172547955095,-0.029514349294533716,-0.0372802819683869,-0.02215511730423706,-0.030570295548379544,-0.03199754828080685,1.9361977311173404,0.0030333447855872436,1.9392310759029276,1.9331643863317531,1.942264420688515,1.9301310415461659,289.3671334154565,1.0550586681256628,2.116514253349753,1.8848777253351048,1.9642028635688369,2.206726989224564,1.4356081118983617,1.9362115476646615
0.13973029567959844,-0.03197148793490957,4.9748845925007375e-05,-0.03192173908898457,-0.03202123678083458,-0.03187199024305956,-0.032070985626759585,-0.03088334835843434,-0.016184868742348025,-0.03912468624773923,-0.029470280248102897,-0.03724799955874779,-0.02211945842692879,-0.030562937580847348,-0.03196927543331868,1.9344891558631476,0.003010138381878394,1.937499294245026,1.9314790174812693,1.9405094326269043,1.928468879099391,288.8262163474615,1.0566437021407231,2.1143803306397406,1.882063339587844,1.9625019858364794,2.2031752406203458,1.4352625752364871,1.9345007224066901
0.14305762772330644,-0.03194226453467251,4.927797193274645e-05,-0.03189298656273976,-0.03199154250660526,-0.03184370859080702,-0.032040820478538005,-0.030829914640963383,-0.016221045074073858,-0.03908423388219759,-0.02942476129549646,-0.037214175903398115,-0.022084282900516713,-0.030554838749060433,-0.031940007822364495,1.9327209444189026,0.002981647351568474,1.935702591770471,1.9297392970673342,1.9386842391220396,1.9267576497157657,288.32649532422926,1.059005506471248,2.112194199727725,1.8791563583431536,1.9607199038031264,2.199671635451942,1.4348822469340736,1.9327297027709127
0.14646419196498553,-0.03191220015368739,4.8734672542815856e-05,-0.031863465481144576,-0.031960934826230206,-0.03181473080860176,-0.03200966949877302,-0.03078108877870212,-0.0162729198160897,-0.03904282741608283,-0.029377950732076583,-0.03717899989139964,-0.02204990994390661,-0.03054602236710751,-0.03190989104756815,1.930901848006754,0.0029487740996151234,1.933850622106369,1.9279530739071389,1.9367993962059842,1.9250042998075236,287.8698677301889,1.0623921956266438,2.109956507214104,1.87616689083296,1.9588665695511234,2.196247969036217,1.4344682218413434,1.9309072991721319
0.14995187512381894,-0.03188143738137671,4.8136454597224916e-05,-0.03183330092677948,-0.03192957383597393,-0.031785164472182256,-0.03197771029057116,-0.03073686511194792,-0.016345528294718976,-0.0390004786889794,-0.02933000398177275,-0.03714265584288741,-0.022016605311409625,-0.03053651138245185,-0.031879068739309006,1.9290404942417845,0.002912577907215682,1.9319530721490001,1.9261279163345688,1.9348656500562158,1.9232153384273531,287.45628063485896,1.0671325054114802,2.107667892934921,1.8731048629106084,1.9569516944377339,2.1929307114298564,1.4340215775914638,1.9290422028637118
0.15352260884654892,-0.03185011661614567,4.750328520280449e-05,-0.031802613330942864,-0.03189761990134847,-0.03175511004574006,-0.03194512318655127,-0.030697030041089663,-0.0164451744744124,-0.03895719941646293,-0.02928107371657358,-0.03710532368384061,-0.021984582650745186,-0.030526328381872317,-0.031847682651096526,1.9271453781678585,0.0028742669180673373,1.9300196450859257,1.9242711112497912,1.9328939120039932,1.9213968443317238,287.0837364191091,1.0736379958106668,2.105328990024524,1.86998002468198,1.9549847583033693,2.1897411426911937,1.4335433748795432,1.927142991527277
0.15717837077731625,-0.03181837531601196,4.6857363073157275e-05,-0.0317715179529388,-0.03186523267908512,-0.03172466058986565,-0.031912090042158274,-0.03066116105881741,-0.016579194418610537,-0.03891300119119395,-0.0292313099741636,-0.03706717911710239,-0.021954004623048643,-0.030515495597322563,-0.03181587275084683,1.9252248169156998,0.002835184303023631,1.9280600012187235,1.9223896326126761,1.930895185521747,1.9195544483096525,286.7482837242234,1.0823876083192736,2.102940424974668,1.86680195801814,1.952975018482186,2.186695464436883,1.433034657737785,1.9252181347959736
0.16092118565297428,-0.03178634703064845,4.622274302202049e-05,-0.03174012428762643,-0.031832569773670466,-0.03169390154460441,-0.03187879251669249,-0.03062862420873039,-0.016755129932414993,-0.03886789548405345,-0.029180860273772053,-0.037028393789765045,-0.021924983788819668,-0.030504034911711372,-0.03178377731109887,1.9232868911349934,0.002796785539427867,1.9260836766744214,1.9204901055955654,1.9288804622138491,1.9176933200561377,286.4439936843796,1.093873716461625,2.100502817695888,1.8635800839538024,1.950931518621185,2.183804888085448,1.4324964538069365,1.9232759997135598
0.16475312642448575,-0.031754163280634955,4.562475631321616e-05,-0.03170853852432174,-0.03179978803694817,-0.031662913768008526,-0.031845412793261384,-0.030598569957464454,-0.01697873032257653,-0.038821893645238824,-0.02912986973029513,-0.03698913545703723,-0.021897583262956804,-0.030491967864606832,-0.03175153299821798,1.9213395587017057,0.0027606033384027727,1.9241001620401084,1.918578955363303,1.9268607653785113,1.9158183520249001,286.1629213220972,1.108471668896185,2.0980167815767223,1.8603236699755283,1.9488630973139562,2.181075700101011,1.431929774604162,1.921324856132227
