x_real,fgpr_mean_real,fgpr_std_pred_real,fgpr_1sig_upper_real,fgpr_1sig_lower_real,fgpr_2sig_upper_real,fgpr_2sig_lower_real,sample_0_real,sample_1_real,fgpr_mean_norm,fgpr_std_pred_norm,fgpr_1sig_upper_norm,fgpr_1sig_lower_norm,fgpr_2sig_upper_norm,fgpr_2sig_lower_norm,sample_0_norm,sample_1_norm
0.12421909854526168,-0.02707777841084558,0.005746202007489809,-0.02133157640335577,-0.03282398041833539,-0.015585374395865962,-0.038570182425825196,-0.016980036468820726,-0.030887160988774275,1.365370830054418,0.2897466876929702,1.6551175177473882,1.0756241423614479,1.9448642054403584,0.7858774546684777,1.2937768057886287,1.3703864512774833
0.12717706972387618,-0.02704362984531264,0.005746900844755346,-0.021296729000557294,-0.03279053069006799,-0.015549828155801948,-0.03853743153482333,-0.0171160636981203,-0.030844437265316497,1.3636489216112866,0.28978192588728735,1.653430847498574,1.0738669957239992,1.9432127733858613,0.7840850698367119,1.304141263753524,1.3684909060120591
0.1302054776833524,-0.027009014351678712,0.005746402665388109,-0.0212626116862906,-0.03275541701706682,-0.015516209020902495,-0.03850181968245493,-0.017276538462464637,-0.0307990288326191,1.3619034687695288,0.28975680567373663,1.6516602744432656,1.072146663095792,1.941417080117002,0.7823898574220556,1.31636847706984,1.3664762468802318
0.13330599970172946,-0.026978574312044184,0.005744738068609436,-0.021233836243434747,-0.03272331238065362,-0.015489098174825312,-0.038468050449263054,-0.01746224359479492,-0.03075123263834086,1.3603685591638708,0.2896728699885073,1.650041429152378,1.0706956891753636,1.9397142991408853,0.7810228191868562,1.330518092906414,1.364355648710483
0.136480352997282,-0.026957961911975522,0.005741962163889535,-0.021215999748085988,-0.032699924075865056,-0.015474037584196451,-0.03844188623975459,-0.017673685159611208,-0.030701334958215278,1.3593291987937495,0.2895328976734209,1.6488620964671703,1.0697963011203286,1.9383949941405914,0.7802634034469077,1.3466286703389938,1.3621418128445346
0.13973029567959844,-0.026954125992432854,0.005738141650599121,-0.02121598434183373,-0.03269226764303197,-0.015477842691234612,-0.0384304092936311,-0.01791101497517407,-0.030649611837817295,1.3591357762547756,0.2893402519798407,1.6484760282346163,1.0697955242749349,1.937816280214457,0.7804552722950941,1.3647117770072947,1.359846986737436
0.14305762772330644,-0.026975469781849924,0.005733327451377408,-0.021242142330472516,-0.03270879723322733,-0.015508814879095107,-0.03844212468460474,-0.01817392259514761,-0.030596329520559365,1.3602120162265607,0.28909750063267836,1.649309516859239,1.0711145155938824,1.9384070174919175,0.782017014961204,1.384743758764898,1.3574829829466872
0.14646419196498553,-0.02703177385893556,0.0057275060012294005,-0.021304267857706158,-0.03275927986016496,-0.015576761856476759,-0.03848678586139436,-0.018461491626519996,-0.03054174486239289,1.363051094946367,0.2888039596301594,1.6518550545765265,1.0742471353162075,1.9406590142066857,0.7854431756860482,1.406654791967675,1.3550611975315066
0.14995187512381894,-0.027133743944364422,0.005720523564033978,-0.021413220380330444,-0.0328542675083984,-0.015692696816296467,-0.03857479107243238,-0.018772013848085998,-0.030486105733677993,1.3681928380417667,0.28845187697682406,1.6566447150185908,1.0797409610649427,1.9450965919954148,0.7912890840881186,1.430314720418462,1.3525926278827942
0.15352260884654892,-0.02729200350155506,0.005711987768020493,-0.021580015733534567,-0.03300399126957555,-0.015868027965514075,-0.03871597903759605,-0.019102752954460813,-0.03042965140866949,1.3761729233976199,0.28802146770501175,1.6641943911026316,1.0881514556926082,1.9522158588076435,0.8001299879875964,1.4555150540797426,1.3500878900036546
