x_transformed,x_real,fgpr_mean_real,fgpr_std_real,fgpr_upper_real,fgpr_lower_real,fgpr_std_predictive_real,fgpr_upper_predictive_real,fgpr_lower_predictive_real,fgpr_mean_norm,fgpr_std_norm,fgpr_upper_norm,fgpr_lower_norm,fgpr_std_predictive_norm,fgpr_upper_predictive_norm,fgpr_lower_predictive_norm,sigma_btw_squared,nll
-0.9977955911823648,0.10050887327759882,-0.030318352374918558,0.001780840867843659,-0.02682796841174793,-0.03380873633808918,0.004643114704255105,-0.02121801477849021,-0.039418689971346905,1.7194430346378131,0.10099672924658272,1.9173929865174584,1.5214930827581679,0.2633247063867631,2.235549975395453,1.2033360938801732,0.059139561675167436,623.259317864246
-0.9875751503006012,0.10290224397821154,-0.03009067017262602,0.001785853248846973,-0.026590462123212106,-0.03359087822203993,0.004645039481716501,-0.020986560081695083,-0.03919478026355696,1.7065305065425607,0.10128099613208237,1.9050376112797827,1.5080234018053387,0.2634338661840469,2.2228513965714365,1.1902096165136848,0.059139561675167436,623.259317864246
-0.9773547094188376,0.10535260689321052,-0.029902803318912936,0.0017907945499035884,-0.026392910497391286,-0.033412696140434586,0.00464694147587983,-0.020794965387923067,-0.039010641249902805,1.6958760241003183,0.10156123186451205,1.8949323807802836,1.496819667420353,0.26354173387341256,2.2124083309154465,1.1793437172851902,0.059139561675167436,623.259317864246
-0.9671342685370744,0.10786131915147663,-0.029730449452250382,0.001795495017228026,-0.02621134388406233,-0.033249555020438436,0.004648754921178195,-0.020619057233787784,-0.03884184167071298,1.686101328831225,0.10182780920686237,1.8856801675012913,1.4865224901611587,0.26364457969591676,2.2028352097544217,1.1693674479080283,0.059139561675167436,623.259317864246
-0.9569138276553107,0.11042977019856483,-0.029566022883632945,0.0017997941345903338,-0.026038491200249456,-0.03309355456701643,0.004650417065940816,-0.02045137292129852,-0.03868067284596737,1.6767762139759554,0.1020716248110977,1.876832922449192,1.476719505502719,0.26373884481953913,2.1936948511464505,1.1598575768054604,0.059139561675167436,623.259317864246
-0.9466933867735472,0.11305938256624523,-0.02941070639753169,0.0018035724308523233,-0.02587576938955178,-0.0329456434055116,0.004651880638367495,-0.020293187885952205,-0.038528224909111175,1.6679677587245365,0.10228590311719228,1.8684444449603865,1.4674910724886865,0.2638218483213001,2.185049079769074,1.1508864376799992,0.059139561675167436,623.259317864246
-0.9364729458917836,0.1157516126603703,-0.029268620315629285,0.0018067441395184505,-0.02572746687289431,-0.03280977375836426,0.004653111254415919,-0.02014868984091609,-0.03838855079034248,1.6599096386517525,0.10246578005464699,1.860738877206663,1.4590804000968418,0.2638916401809173,2.1771277492275534,1.1426915280759515,0.059139561675167436,623.259317864246
-0.92625250501002,0.11850795156750221,-0.029143851110776803,0.0018092526072722693,-0.025597781161587965,-0.03268992105996564,0.004654085834748788,-0.020022010493711145,-0.03826569172784246,1.6528336096654817,0.10260804264707221,1.8539416777778932,1.45172554155307,0.2639469115012162,2.1701600500384464,1.135507169292517,0.059139561675167436,623.259317864246
-0.9160320641282568,0.12132992588074816,-0.029039439914133533,0.0018110650827685528,-0.025489817578249117,-0.032589062250017946,0.004654790725082201,-0.019916217737401334,-0.03816266209086573,1.6469121432682843,0.1027108334692448,1.8482216776900953,1.4456026088464733,0.2639868879075519,2.164316935957898,1.1295073505786704,0.059139561675167436,623.259317864246
-0.9058116232464932,0.12421909854526168,-0.028957320558583275,0.0018121667754606577,-0.025405538944700302,-0.03250910217246625,0.004655219477357786,-0.01983325804283264,-0.03808138307433391,1.642254912817112,0.10277331370571433,1.8436869062521488,1.4408229193820752,0.26401120371154824,2.159707363606814,1.12480246202741,0.059139561675167436,623.259317864246
