x_real,fgpr_mean_real,fgpr_std_pred_real,fgpr_1sig_upper_real,fgpr_1sig_lower_real,fgpr_2sig_upper_real,fgpr_2sig_lower_real,sample_0_real,sample_1_real,sample_2_real,sample_3_real,sample_4_real,sample_5_real,sample_6_real,fgpr_mean_norm,fgpr_std_pred_norm,fgpr_1sig_upper_norm,fgpr_1sig_lower_norm,fgpr_2sig_upper_norm,fgpr_2sig_lower_norm,sample_0_norm,sample_1_norm,sample_2_norm,sample_3_norm,sample_4_norm,sample_5_norm,sample_6_norm
1.4700586742944162,-0.023044751845633215,0.004623025886484395,-0.01842172595914882,-0.02766777773211761,-0.013798700072664425,-0.032290803618602,-0.014883321826856295,-0.019480387860645165,-0.017292918161299516,-0.021144921009183356,-0.024634362650907453,-0.01178079914633799,-0.023470341602749304,1.3069357317289694,0.26218541038008,1.5691211421090494,1.0447503213488893,1.8313065524891292,0.7825649109688094,1.1579329125975582,1.4270400955230726,1.9235484317129812,1.1847749576315971,2.7932931494502737,0.47009675342078927,1.4196895713896809
1.505064492307198,-0.02275248507545697,0.004624735309961362,-0.01812774976549561,-0.02737722038541833,-0.013503014455534246,-0.0320019556953797,-0.014707617979641669,-0.01939197088036304,-0.016715677055848307,-0.020914768624313382,-0.024564221215185228,-0.011735721162698125,-0.023271129457127632,1.2903604226217578,0.26228235681880363,1.5526427794405615,1.028078065802954,1.814925136259365,0.7657957089841505,1.1442630296287772,1.4205630901939044,1.8593399960542825,1.17187924702976,2.7853398041710817,0.4682979778456668,1.407639495152183
1.5409038874521974,-0.02257222088933934,0.004622160558141537,-0.017950060331197802,-0.027194381447480875,-0.013327899773056266,-0.03181654200562241,-0.014536872309538467,-0.01930453356292885,-0.01616203242155191,-0.020684899714632513,-0.02446995606230913,-0.011693563504610443,-0.023072441769789634,1.2801371098446745,0.26213633506182377,1.5422734449064983,1.0180007747828508,1.804409779968322,0.755864439721027,1.1309788963286924,1.414157850282042,1.797756273856923,1.1589994198783748,2.774651067892736,0.4666157338864356,1.3956211426947884
1.5775967093108507,-0.022331702818202147,0.004623913016758774,-0.01770778980144337,-0.026955615834960922,-0.013083876784684598,-0.0315795288517197,-0.014371440669497925,-0.019215049376320164,-0.015757677609213403,-0.02045596113186156,-0.024351216992247172,-0.011654215677520658,-0.022876051324366445,1.2664966218324207,0.26223572215006785,1.5287323439824885,1.004260899682353,1.7909680661325564,0.742025177532285,1.118108198307349,1.4076026665187944,1.752778551885741,1.146171720045167,2.7611872313942523,0.4650456124083167,1.3837417473282032
1.6151632801333684,-0.02218783690246734,0.004623050232494798,-0.01756478666997254,-0.026810887134962137,-0.012941736437477744,-0.031433937367456935,-0.014212036308163698,-0.019121305544639026,-0.015616576577985356,-0.02022866784290867,-0.02420788312799451,-0.011617544463549626,-0.02268430203786359,1.2583375621423352,0.262186791114016,1.5205243532563513,0.9961507710283192,1.7827111443703672,0.7339639799143032,1.1057064268111882,1.4007354415192754,1.73708341791239,1.1334362079724498,2.744934588418468,0.4635822975331845,1.3721430894570443
1.6536244060941794,-0.02211993159474759,0.004622587803122464,-0.017497343791625125,-0.026742519397870056,-0.012874755988502662,-0.03136510720099252,-0.014059492498485497,-0.019021467583380948,-0.01585915656200369,-0.020003759665033156,-0.02403989752181734,-0.011583408494673365,-0.022499703807701037,1.254486452196458,0.26216056538270194,1.51664701757916,0.9923258868137561,1.778807582961862,0.7301653214310542,1.0938384110621318,1.3934217897177943,1.7640663911428813,1.1208343364971327,2.725886681655447,0.46222014816247803,1.360976989419196
1.6930013888153899,-0.022106678528567195,0.004623492578116042,-0.017483185950451154,-0.026730171106683236,-0.01285969337233511,-0.03135366368479928,-0.01391427584192241,-0.018916546616581494,-0.016440722894757717,-0.019781973107227034,-0.0238476945288041,-0.01155165973418952,-0.022323420284327475,1.253734831790122,0.2622118778366698,1.5159467096267918,0.9915229539534522,1.7781585874634618,0.7293110761167824,1.0825404529820777,1.3857357812278737,1.828755936127232,1.108407373089992,2.70409276267748,0.4609532570931036,1.3503138348738886
1.7333160371646428,-0.02216413371712142,0.0046218488418265065,-0.017542284875294915,-0.026785982558947926,-0.012920436033468407,-0.03140783140077443,-0.013776433262786493,-0.01881083350335471,-0.01711114496340514,-0.019564040944719238,-0.023632284842270004,-0.011522142381176792,-0.022155063543033062,1.2569932847080678,0.2621186567117593,1.519111941419827,0.9948746279963085,1.7812305981315864,0.7327559712845492,1.0718162033155283,1.3779917438772644,1.9033291982397273,1.0961963760146376,2.6796674341131643,0.4597754073013794,1.3401301607742824
1.7745906793339266,-0.022123729391724065,0.004623322111538596,-0.017500407280185468,-0.02674705150326266,-0.012877085168646872,-0.03137037361480126,-0.013645677564633857,-0.018707511848908176,-0.01768280161446416,-0.019350698972280346,-0.02339499177560332,-0.011494702360144526,-0.02199299269515362,1.2547018364454903,0.2622022101751293,1.5169040466206196,0.9924996262703609,1.7791062567957487,0.7302974160952317,1.061643317977028,1.370422893365368,1.9669164565824944,1.0842425727231733,2.652760746616312,0.4586804506145848,1.3303267119598106
1.8168481752059913,-0.022152278253246276,0.00462164378676261,-0.017530634466483667,-0.026773922040008884,-0.012908990679721056,-0.0313955658267715,-0.013520895820358569,-0.01860645262848481,-0.01816043109270281,-0.01914269010938204,-0.023137946015136128,-0.011469190511291237,-0.0218325301676667,1.2563209264436597,0.2621070274353074,1.5184279538789671,0.9942138990083522,1.7805349813142746,0.7321068715730449,1.051935210454488,1.363019777955238,2.02004476177866,1.07258758987314,2.623614298949569,0.45766243501388415,1.3206205482947138
1.8601119290152626,-0.022071426605647936,0.004622942272595418,-0.017448484333052516,-0.026694368878243356,-0.0128255420604571,-0.03131731115083877,-0.013400685661270402,-0.01850690110895053,-0.018543100613583996,-0.018940746505662305,-0.0228635509696152,-0.011445465088104585,-0.02166869481435232,1.2517355914431678,0.26218066839023757,1.5139162598334055,0.9895549230529302,1.776096928223643,0.7273742546626927,1.0425827754768604,1.3557271095052086,2.0626103571217684,1.0612724506755469,2.592500613900832,0.4567157042976537,1.3107103669065518
1.904405902310225,-0.02205653593095284,0.00462155787122509,-0.01743497805972775,-0.02667809380217793,-0.01281342018850266,-0.031299651673403026,-0.013282922941183358,-0.01840767032423343,-0.018843776780702693,-0.018745544438407348,-0.02257497534084239,-0.011423412431474931,-0.021497302057292673,1.2508910974360754,0.26210215491219907,1.5129932523482745,0.9887889425238763,1.7750954072604737,0.7266867876116773,1.0334207529759598,1.3484579365547256,2.0960555607779674,1.0503350477473852,2.559778990923519,0.4558357230538409,1.3003430482740526
1.9497546272244826,-0.02193923660371523,0.004622595916256242,-0.01731664068745899,-0.026561832519971473,-0.012694044771202747,-0.031184428436227714,-0.013165381594822933,-0.018307514172699674,-0.019045979210668352,-0.018557710425420447,-0.022275649915853287,-0.011402928864782886,-0.021314808984728224,1.2442387072041687,0.2621610255024073,1.506399732706576,0.9820776817017615,1.7685607582089833,0.7199166561993542,1.024275953506787,1.3411209756546452,2.118547205243124,1.0398104856229071,2.525838447345155,0.4550183542080778,1.2893042864036135
1.9961832200638372,-0.021871975932630596,0.004621404165467026,-0.017250571767163568,-0.026493380098097624,-0.012629167601696543,-0.03111478426356465,-0.013046404753310406,-0.01820552676591019,-0.01915243223942265,-0.018377677023886187,-0.02196939854679562,-0.011383922178978692,-0.021120082395342635,1.2404241564999816,0.26209343780607736,1.502517594306059,0.9783307186939043,1.7646110321121364,0.7162372808878269,1.0150194715045189,1.3336498657482023,2.130388327406628,1.0297230009932703,2.4911125701905035,0.4542599182837528,1.2775255354632942
2.043717395216903,-0.021706935443797596,0.0046223136556934885,-0.017084621788104108,-0.026329249099491085,-0.012462308132410619,-0.030951562755184573,-0.012924721291329362,-0.01810098335160403,-0.019148779911800987,-0.018205761829073425,-0.021660203303304117,-0.011366303659062271,-0.0209129931196961,1.2310642244216183,0.26214501767478604,1.4932092420964045,0.9689192067468323,1.7553542597711904,0.7067741890720463,1.005552412524956,1.3259915149491834,2.129982066936115,1.0200903890973896,2.45605288678296,0.4535568752295502,1.2649989821664478
2.0923834793969758,-0.02159055621610742,0.004621239590720958,-0.016969316625386463,-0.026211795806828378,-0.012348077034665504,-0.030833035397549335,-0.012800134153039856,-0.01799351505168885,-0.019077938809421335,-0.01804202805019946,-0.02135221808976178,-0.011349981767876533,-0.02069444438692427,1.2244640157442515,0.26208410428764256,1.486548120031894,0.962379911456609,1.7486322243195365,0.7002958071689663,0.995859445485068,1.3181189010118353,2.1221021770232515,1.0109161916225438,2.4211304088073384,0.45290557237982054,1.2517792616353989
2.142208426223033,-0.021403295205777138,0.004622003812219919,-0.01678129139355722,-0.026025299017997057,-0.012159287581337299,-0.030647302830216976,-0.012672910479974969,-0.01788297232559572,-0.018971363196221277,-0.017886395837918793,-0.021049695613852035,-0.011334864089057461,-0.020465946942906852,1.213843892464135,0.26212744553907535,1.4759713380032105,0.9517164469250596,1.7380987835422856,0.6895890013859843,0.9859613541841356,1.3100210693089045,2.1102474193867637,1.0021959345153708,2.386827351265791,0.4523023219853587,1.237957756867751
2.19321983114794,-0.021264690806470383,0.004621229172023017,-0.016643461634447368,-0.025885919978493398,-0.01202223246242435,-0.030507149150516416,-0.012543830600335279,-0.01776961248966367,-0.018856243626723935,-0.017738554833630626,-0.020757057064646686,-0.011320857900116072,-0.02023008894269887,1.2059832288630579,0.2620835134126047,1.4680667422756626,0.9438997154504531,1.7301502556882673,0.6818162020378484,0.9759188487053368,1.301716869605378,2.097442289257735,0.9939122280160346,2.353645033284032,0.4517434240814595,1.223691021901061
2.2454459467421484,-0.021090914385957144,0.004621544208228003,-0.01646937017772914,-0.025712458594185146,-0.011847825969501137,-0.03033400280241315,-0.012413546199469857,-0.01765406845149077,-0.018738808956359414,-0.017598093850679643,-0.020478600560640374,-0.011307874093621332,-0.019989772682159637,1.196127856376426,0.26210138004340394,1.45822923641983,0.9340264763330219,1.720330616463234,0.671925096289618,0.9657826306274677,1.293252665686498,2.0843796428089747,0.9860420328494331,2.322070819001202,0.4512253229573844,1.209154612729967
2.2989156983413195,-0.020936808300554794,0.004621385265018784,-0.01631542303553601,-0.025558193565573577,-0.011694037770517226,-0.030179578830592364,-0.012282211918427011,-0.01753759691601952,-0.018621512517917493,-0.01746449771285666,-0.02021823488211449,-0.011295831100935768,-0.019748075057345868,1.1873880465126296,0.2620923659060057,1.4494804124186353,0.9252956806066239,1.711572778324641,0.6632033147006182,0.9555647311329184,1.2847205177491154,2.0713323723537536,0.9785564830826488,2.292547925452684,0.4507447637276895,1.1945346466815152
2.3536587000665743,-0.020793737877518752,0.004620985190689186,-0.016172752686829564,-0.02541472306820794,-0.01155176749614038,-0.030035708258897124,-0.012149830812817088,-0.017422044499342558,-0.018502477851927813,-0.01733720769335062,-0.01997870489698234,-0.011284647054468007,-0.019508359546943025,1.1792741015557948,0.2620696765127677,1.4413437780685625,0.9172044250430271,1.7034134545813302,0.6551347485302594,0.9452653879503246,1.2762557000610784,2.0580917531044043,0.9714242725909804,2.265387593519643,0.4502984795775828,1.1800345760826532
2.4097052712262164,-0.020630126048630612,0.004621380568334651,-0.01600874548029596,-0.025251506616965264,-0.01138736491196131,-0.029872887185299915,-0.012016405854597241,-0.017309765198187707,-0.018379386580003897,-0.017215652038955295,-0.0197613298140784,-0.011274238308869467,-0.01927417047289855,1.1699951929895498,0.26209209954321927,1.432087292532769,0.9079030934463306,1.6941793920759882,0.6458109939031113,0.9348848323000442,1.2680306551702127,2.0443999041718923,0.9646133653653844,2.240739408440075,0.44988313275329056,1.165868792227364
2.4670864531080188,-0.020500421295421036,0.004620851177817217,-0.015879570117603818,-0.025121272473238254,-0.011258718939786602,-0.02974212365105547,-0.011882568625962668,-0.017202940812701042,-0.01825473848677146,-0.01709938804414783,-0.019565512622159355,-0.011264518024644989,-0.019048370116883647,1.162639254523378,0.26206207624820155,1.4247013307715795,0.9005771782751764,1.686763407019781,0.6385151020269748,0.9244722017213536,1.260205211325891,2.030534884860701,0.9580989560912959,2.2185356750420078,0.4494952580429679,1.1522104307055665
2.5258340261713927,-0.02035835221924302,0.004620895781453669,-0.01573745643778935,-0.02497924800069669,-0.011116560656335681,-0.029600143782150357,-0.01175021269437644,-0.01710222770229802,-0.0181261709373683,-0.016988081779702725,-0.019388930271127418,-0.011255405714123111,-0.018833558662741324,1.1545820988952968,0.2620646058517587,1.4166467047470555,0.8925174930435381,1.6787113105988143,0.6304528871917794,0.91417481709552,1.2528274502813943,2.016233891487756,0.9518623343188708,2.1985129824137832,0.4491316436956485,1.1392167731601142
